2017,2|91|53|13
969,76|2|23|77
1514,113|19
649,2|11|3
1068,2|55|106
1105,2|43|0|138|4
644,11|8|2|85|9
429,8|2|85|9|0|3
1579,61|459|178
232,90|40|21|2
748,49|51|48|19|262
1308,4|34
1610,8|2|9|0|13
1708,2|0|13
1032,8|2|39|9|0|13
1507,2|30
1577,110|2|163
1018,3|2|21
296,26|2|21
1593,24|76|2
1696,38|2|112
2268,13|2|6
1628,79|2
349,31|103|87
1408,51|19
1328,11|8|2|54|9
175,1|11|112|2
1353,79|2
1061,12|75
2499,214|135|2
437,2|1|43|0|4
1559,2|1
955,8|2|11|9
1814,79|2
2480,2|52|4|100|112
1048,102|12
1599,113|19
217,11|8|2|54|9
1298,11|8|2|9|55
1902,2|78
2087,8|2|85|77|9|76
613,93|2
1687,2|11
2066,24|76|2
1237,5|2|4|137
1039,17|4|34
1279,93|2
2070,86|4|52|17
2339,24|139|2
842,79|2
1090,8|2|93|9|13
601,79|2
1843,2|138
1013,221
1243,2|23
983,8|2|93|54|9
1541,19|4|196|17
796,267|2|11|55
54,4|69|68
2358,2|0
1017,3|2|23|190
1074,83|8|2|9|54
1963,111|24|2
1089,12|400
1506,93|439|2
849,267|22|21|2
1962,2|0
986,81|226|82|45
1998,17|4|34
328,8|2|9|79|135
223,2|21
1064,8|2|9|3|21
1254,8|2|85|9|21
1078,51|48|19
1622,200|90|2|6
1720,61|179
2083,111|2
1856,93|2|30
1650,2|76|13
680,285|4
1439,2|11
841,8|2|9|54|106
155,5|4|69
1714,172|82|173
2542,26|8|2|54|9|3
1665,31|103|87
1291,22|11|2|6
1494,8|85|9
1175,8|2|9|10|105
1666,79|2|55
63,2|106
2183,79|2
1964,8|2|93|9|30
1858,2|3
1688,8|2|85|9|13
291,13|2|6
406,2|21
132,65|12|67|66
538,8|2|11|9
430,2|4|69|13
1646,27|28|19|4|17
1859,93|2|30|439
2217,147|2
1846,5|4
580,2|0|13
898,40|2|288
726,93|2
329,47|8|12|9
1379,21|2|3
503,2|1
1440,0|356|4|2
97,154|8|10|9
1496,154|9
269,2|11
504,8|2|39|9|84|13
1281,11|8|2|85|9
2243,61|179
1009,102|12
330,11|395|2|77|457
1690,251|4|69|43
70,2|52|312|4|76|30
2461,15|11|4|2
1391,496|4|68|69
1173,222|2
2347,4|68
1955,2|11|55|53
722,2|11|55|53
448,4|69|68
1366,40|2
1005,261|8|39|9|61
249,395|2|11
221,5|4|69
1568,8|2|80|9|79
162,11|4|2|34
2284,11|8|2|85|9|4|69
1248,2|4|68|3
994,111|2
1686,267|2|0
1189,2|11|76
1341,51|213|19
1606,270|2
1176,8|2|9|10|105
2520,2|29
1410,4|68
242,325|295|103|12|31|87
415,295|82|103|172|31|87
1260,2|1
1495,12|75
1441,2|78
2113,2|9|23|314|216
2150,2|43|38|0|4
827,11|0|194|2
423,12|67|97|66
697,5|4|210
2105,61|178
1853,110|2
1503,2|288|30|13
218,8|2|9|10|105
557,8|2|9|54|0|3
1159,40|2
1406,4|68
903,56|4|52
2050,2|76|77
1239,2|76|77
961,30|2|55|106
604,2|4|69|13
733,2|77
115,8|2|70|9|10
1574,8|85|9|4|403|69
1454,40|2
2238,21|22|3|2
1713,4|101|52
916,232|267|2|4|55
614,8|80|2|9|0
801,2|91|53
1006,8|2|39|9|10|13
583,76|2|106
992,1|11|137|2
1065,2|11
2413,285|4
855,8|2|1|9|79
2341,8|2|11|9
1031,83|8|2|85|9
331,5|4
1141,79|2
1745,104|2|3|31|30
2523,79|2
828,13|2|0|6
997,3|2|21
1330,5|4
1763,93|2|30
525,8|2|39|9|10|13
1218,4|68
396,87|295
962,29|2|13
487,21|2|1|3
663,2|4|1|43
1313,188|42
734,2|3
2209,277|61|121|123|124
376,79|2|6
1320,57|217|265|19|255
1344,11|8|2|9|10
1288,79|2
1197,5|4
207,2|145|76|77
1020,104|31|2|70|4|15
32,482|22|138|2
963,285|2|4|112
210,111|2
2040,2|0|1
22,76|135|83|2
1381,11|8|2|9|154
2489,251|4|43
1498,231|52|19|4|297
2421,8|2|40|10|9|13
776,2|91|29
2029,314|232|4|2
332,4|68
1939,2|6
854,2|145|110|4|17
213,79|2|11
1886,38|270|2
309,11|8|2|39|9
30,2|106
1143,11|104|2|9|12|31|47
129,8|2|9|154|79
1387,2|138
389,146|152|2|0
900,111|2
98,325|12
2546,2|13
797,21|2|1|3
84,2|106
1121,4|69|68
208,76|2|23
850,2|106
1854,26|8|2|54|9|3
957,8|2|85|9|76|23
61,2|271
1110,2|6
700,2|0|53|13
590,39|8|9
16,5|4|210
790,79|8|2|9
991,5|4
2147,2|4|68|6
1411,2|7|6
1521,76|2|23
602,146|2|0
846,523|42|2
1812,79|2
1863,2|0
558,159|2|268|30
958,35|2|3
1815,11|2|4|15|21
847,4|34
1732,8|2|9|0|55
339,2|11|55|53
625,2|0
868,54|10|8|9
2425,11|8|2|39|9|10
400,111|2
1525,31|103|87
2121,76|2|30
1413,285|4|17
800,15|4
1190,5|4
158,5|4
447,93|2|11
2412,2|112
1702,2|0|13
1021,2|271|6
1753,4|34
2188,21|2|1|3
1244,285|17|4|34
630,325|9|12|103|31|87|47
964,146|2|91|53
1497,156|132|28|19
2151,11|2|9|12|166|47
742,86|4|52|17
973,2|11|1|13
1682,78|7|2|6
2319,2|96
2441,136|8|216|9
401,2|106
1249,5|4
1674,5|4
56,2|11
59,79|2
887,2|23
333,11|271|2
1755,67
1423,2|106
1138,201|8|54|12|19|9
2176,5|232|4
334,11|8|2|54|9
620,2|194|83
876,5|4
766,65|12
890,8|2|1|9|21
2096,13|2|0|6
2343,2|106
1314,113|19
2027,2|1
1698,11|8|2|54|9
1086,2|1|6
974,11|8|2|9|10
1245,5|4
993,2|11|6
130,79|2
23,2
1122,110|2
380,2|4|1|52
664,0|2|4|43
982,11|8|2|35|9
177,79|2
236,4|68
44,2|78
34,79|2
1087,11|8|2|54|9
244,2|11
888,2|11
723,11|2|9|12|47
1221,79|2
1661,11|8|2|85|9
509,2|11|55|53
2047,251|4|43
675,79|8|2|9
263,11|0|2
2287,154|8|9|85
1071,79|2
1575,2|11|3
813,51|212|19|213
2186,79|2
1645,13|2|7|6
2220,2|6
1878,162|158
2211,92|2|53|182
2094,2|106
485,201|9|12|19|65|47
2449,8|90|2|39|9|13
902,5|267|2|4|0
1434,8|2|9|10|105
417,325|103|12|31|87
1710,31|2|11|104
1985,79|2|0
1118,110|2
967,2|11
2169,159|2
304,34|8|2|9|4|271
2486,8|9
1268,8|2|11|9
1867,2|106
2100,2|6
1660,2|76|77
1477,4|34
1389,93|8|2|9
511,11|8|2|9|0
2261,79|2
1290,160|2|138|137
1865,12|400
341,21|2|3
455,4|68
717,2|6
1672,2|11
569,11|0|55|2
2051,2|7|6
880,4|68
1797,61|121|124
1405,2|457|77
848,2|3
1047,8|2|39|9|6
2395,2|1|7
737,325|103|12|31|87
434,5|4|69
1397,0|2|4|210
1027,2|0|53
1727,0|145|4|2
1255,11|8|2|1|85|9
506,325|295|103|12|31|87
265,2|3
231,2|11
2563,102|12
1317,147|30|2
582,146|2|13
853,79|2
905,24|2
1766,82|125
584,4|68
1359,2|6
2561,40|2
335,267|22|11|2
1038,482|138|11|2
2298,2|7|6
1900,138|0|137|2
743,2|1
1037,8|2|9|10|13
1749,231|4|52
534,343|61
1970,110|2|145
970,24|2
971,2|76|77
1016,285|4
234,2|11
2131,78|1|2|6
1718,93|2|11|30
2152,120|2|0|4|112
1669,11|8|2|85|9
1869,35|2|194
999,2|11|13
139,11|8|2|9|10|370
2122,8|90|2|39|9|13
968,11|8|2|39|9
1870,2|11
1229,35|2|21
1415,455|4|69|480
409,86|4|52
908,2|134
133,4|34
1311,31|40|2|32
1584,4|17
1999,4|68
1034,79|2
124,138|4|43|2
368,11|2|43|0|4
1437,79|2
1079,267|2|460|55
2336,21|2|3
1342,2|13
669,11|455|2|4|78
1586,4|68
1987,19|28|132|156
233,2|4|480|91|53
2273,2|6
83,2|11
2058,9|12|16|97
1234,2|4|129|77
1724,4|69|68
656,4|68|34
369,39|8|9
950,35|2|194
2157,2|78
1040,4|69|43
2393,40|2
1871,261|11|8|2|85|9|61
1022,79|2
687,4|69|98|52
562,29|0|2|13
2338,4|210
1729,113|19
856,267|1|55|2
2301,503|2|258
2340,13|2|0|6
1042,5|201|12|4|19
1004,8|2|9|13
1945,8|2|11|9
93,104|75|9|12|31|47
769,90|2
1994,2|53
1030,4|43
2352,2|11|21
2232,39|8|9
599,2|7|6
66,2|13
1382,79|2
2525,311|2|24
1984,2|0|29
2166,8|90|2|39|9|13
1075,65|12
752,8|2|9|6
1043,29|0|2|13
2324,5|4|69|43
1547,5|2|4|0
137,13|2|6
526,79|8|2|9
163,4|68
741,79|2
156,285|4
1049,23|2|76|6
1701,4|69|68
1088,113|19
2233,24|2
705,11|8|2|54|9
1140,8|2|105|9
641,5|11|2|4|0
1092,2|11
292,2|138
225,111|2
1028,2|1|43|38|4
1062,8|2|1|9|21
2532,24|145|30|2
1045,2|13
458,2|11
1183,13|2|6
699,2|106
1052,13|2|26|6
1225,2|1
2448,2|0|26|6
1361,79|2
489,9|2|216|96
1451,2|7|6
495,8|2|80|9|79
2468,135|2
701,267|2|11|55
2402,79|2
1059,2|1
2185,2|106
2193,8|2|11|9
377,102|12
1066,120|2|4|0
707,93|2|3|21
674,5|29|2|4|0
2562,2|6
2326,455|147|4|2
1060,2|11
1888,2|0|29
2022,2|3
464,102|12
1057,11|8|2|85|9
257,13|2|6
2276,24|145|2
688,2|145
1908,8|85|9
412,79|24|2
603,154|9|12|47
1292,5|4
595,40|2
1091,111|2|76|23
238,2|21
2118,40|2|268
1590,312|17|4|52
72,38|2|11
280,11|8|2|54|9
731,2|11|3
336,2|11|1
773,8|2|9|10|0|13
1887,8|85|9
41,8|2|9|21|6
1417,5|4
1459,79|2
2417,2|271|13
337,11|271|26|2
26,104|9|12|31|47
572,28|19
36,2|11|6
1891,5|8|2|54|9|4|0
444,8|2|39|9|54|21
94,370|2
1717,2|21
1903,79|2
2522,2|7|6
896,314|455|2|4
778,8|2|9|13
475,102|8|85|9|12
1703,12|75
275,5|4
2416,2|93|9|12|166|30
166,68|2|0|4|69
390,2|11
2381,2|11
872,2|0|13
1230,371|2
1095,455|4|69|480
882,111|2
140,147|2
1392,8|2|85|9|0|6
541,8|2|1|9|21
2354,5|4
424,12|97
1096,4|68
1093,23|0|30|2
126,11|8|2|9|0
877,11|8|2|9|10|0
2229,8|2|39|9|154|79
95,79|2
1083,2|11
874,21|22|3|2
1711,5|4
1552,38|2
1965,24|2
1077,27|132|192|28|19
1273,8|2|503|9|10|0
708,38|2|0
2064,125|81|226|82
2236,79|8|2|9
1388,11|8|2|39|9
642,5|4|68|69
370,13|2|6
64,310|2|4|21
2210,2|6
1304,2|13
2255,2|11
1876,79|2
1119,455|4|480
1345,11|8|2|70|9
1751,9|12|16|97
290,24|2|373
563,40|2
1738,2|91|53|13
1509,11|8|90|2|39|9
432,2|13
1099,2|340
1402,2|210|374|0|4
1277,2|6
2302,154|8|9
439,2|6
52,40|2|11
81,93|2|11
1534,92|2
1973,110|2|452|163
1349,9|16
2294,2|340|55|23
505,11|8|2|39|9
1750,11|8|2|9|12|47
1101,4|68|307|69
2536,24|2|76|77
1971,40|2
88,2|271|3
2300,2|106
2009,21|2|3
884,2|21
2515,8|2|39|9|10|105
338,146|2|91|53
1882,2|3
1996,79|13|2|6
1546,2|91
2344,21|2|3
883,2|106
895,2|6
1180,8|2|39|9|10|13
51,2|11
1919,2|76|77
1270,5|310|4
174,27|28|19
1186,8|2|85|9|12|79|47
1103,3|2|0|21
1880,11|0|2
1884,2|145|340
142,39|8|9
2565,2|6
576,146|11|0|2
1442,4|68|69
2530,21|2|3
2442,90|2|7|13
2560,38|2|0|1
2292,2|145|106
1560,2|76|77
1616,2|53
1982,1|112|2|7
631,5|2|4|0
31,79|80|2
1731,8|2|9|13
522,79|80|2
1113,136|8|10|9
736,15|4
1107,15|4
755,8|2|39|9|13
681,5|267|2|43|4
712,93|2|30
1111,455|4
918,15|4
108,79|2
2403,120|2|0|4|112
164,8|2|9|13
904,267|2|55
2357,8|2|35|9|54|21
274,267|2|460
2271,2|145
941,22|11|53|2
1299,2|1
1104,267|2|55
1744,5|183|2|1|4
1117,2|0
100,138|0|3|2
450,2|13
1144,8|2|9|10|13
1545,13|2|4|34
2329,4|68|43
716,2|21
714,13|2|90|6
1735,3|2|21
2572,2|76
37,2|11
1523,285|4
1371,102|12
101,2|21
2331,11|8|2|54|9
546,15|11|4|2
753,4|52
1199,79|2|7
1114,2|11|1
2540,455|4
2190,25|2|1|26
2107,193|8|2|39|9|6
39,2|106
1798,29|0|2|13
1602,8|2|85|9|3
348,79|2|0
1420,8|2|145|9|23
1548,8|2|1|9|21
2263,2|3
185,496|2|340|4|23
1315,90|2|7|13
146,11|2|9|12|271|166
350,4|43
1123,79|2|7
379,79|2
527,2|11
75,2|11|53
1540,104|2|32|31|79
1567,90|2|26|13
2201,4|68
756,34|8|2|9|10|4|105
96,8|2|38|54|9
1116,146|2|11
1757,11|8|2|85|9
648,3|2|21
1747,38|2|0
1444,12|400
901,267|2|76|77
1303,11|8|2|39|9|13
1115,146|40|2
1572,2|194
1793,188|42|11|2|40
1991,38|2|112|13
295,2|77
744,31|32|455|4
1296,38|2|0|13
670,5|455|4|69
2252,8|2|9|54|0|3
2463,9|2|216|111
1604,4|34
906,79|2
49,267|146|40|2
46,8|40|9|2
2586,90|2|11
2529,2|11|55|53
2376,79|2|7
938,2|163
718,2|76|77
1536,2|76
2404,15|11|4|2
1191,5|4|129
2191,4|17
86,11|8|2|9|84
443,40|2|13
62,8|2|9|21|6
1524,2|21
460,8|2|93|9|0
245,8|2|9|54|3
757,38|2|0|137
1752,21|2|3
2351,5|11|2|0|4
2004,2|1
1335,2|11
643,11|8|2|9|10
2127,8|40|9|2
134,309|34|557|4|87
2567,4|17
2411,93|2|76|77
666,8|2|9|3|13
615,5|2|38|4|69
531,8|2|70|9|10
1338,21|2|3
719,40|2
65,11|0|2
1337,2|11
1257,11|8|2|9|6
1914,2|11
378,2|11
2052,79|135|2
1377,8|2|1|9|21
2001,25|2|11|1
53,79|2
758,15|11|4|2
1280,2|7|6
1741,11|8|2|85|9
1624,11|8|2|39|9
2003,2|6
1581,111|2|55|23
55,2|11
774,13|2|55|78
2106,5|2|4|137|0
1145,267|22|55|2
2552,2|1|6
459,2|11
910,4|68|69
2355,38|2|0
1774,79|2
247,38|2|4|17
1642,4|43
405,11|0|2
936,8|2|85|9|23
2318,55|2|91|53
1549,79|8|2|9
654,5|2|4|0
2167,8|2|9|10|13
914,15|11|4|2
2253,79|2
109,8|2|9|84|76|30
647,8|2|35|9|54|3
73,54|8|9
2171,2|106
246,79|2
2418,11|0|2
1943,3|2|21
1756,2|1
1601,102|11|8|2|9|12
138,15|4|34
1989,11|0|2
915,11|271|2
689,2|145
2558,79|2|11
362,38|79|2
2364,79|135|2
1626,15|4
1543,34|52|4|56|17
57,8|2|9|10|13|6
2557,25|2|1|26
373,2|11|1|13
2108,2|11
1526,11|455|2|1|4
536,579|8|2|9|13
1553,2|271
1649,76|23|30|2
2490,79|2
1762,38|2|0|13
382,2|4|3|69|21
2509,2|0|1
1760,11|8|2|9|154
154,2|106
1564,2|134
2237,12|400
1636,4|34
135,455|4
542,8|2|9|6
678,21|2|3
917,2|165
60,2|271|6
467,2|271|1|190
486,79|25|2
258,79|2
1765,523|11|34|2|4
1746,95|52|4|19
2535,5|4
745,2|43|0|4|137
456,2|13
673,299|19
104,11|0|2|13
1618,2|11|3
250,8|2|11|9
252,2|457|77
1130,219|61
932,2|24|4|307|69
301,8|10|9
2278,5|374|4|210
2195,2|1
302,2|6
2451,5|4
286,111|2|55
181,267|30|2|106
2313,79|2
1603,8|2|11|9
159,2|55|78
354,232|11|2|0|4
468,455|2|4|1
2384,11|34|8|2|9|10|4
2168,8|2|11|9
67,79|2|159
2304,2|53
1323,79|2
1309,78|2|26|6
2385,39|8|84|9
2492,503|2|70|258
2018,2|13
2251,79|2|6
1232,2|0
82,2|362
2199,2|0|29
2368,2|11|1|6
1920,8|2|93|54|9|30
69,2|1
1897,8|2|85|9|76|23
2170,24|2
2555,2|76
759,102|12
1625,79|80|2
2564,31|104
145,325|103|12|31|87
2510,8|2|39|9|13
113,24|2
944,38|79|2
2254,38|2|0
1570,2|11
2242,267|2|55|29
930,15|271|2|4
2419,8|2|11|9
1187,111|2|76|77
256,2|3
1557,455|4
255,11|8|2|9|84
1643,2|23|6
2307,25|2|457|77
2315,2|11
1348,8|2|9|6
374,2|3
2359,2|3
729,2|288|30|268
564,110|2
543,0|22|271|2
760,4|68
931,79|2|30
2198,79|80|2
1779,8|2|9|84|76|23
273,2|43|0|4|112
264,93|2|439
1396,8|2|40|9|13
2296,2|11|30
1605,2|3
581,79|2|271
1786,232|4|55|2
2320,299|19
465,38|2|11
2392,11|8|2|9|12|47
1321,25|86|52|2|4|111
1556,2|21
1894,2|0
1794,155|61|12|185
2549,79|2
1563,79|135|2
923,21|2|1|3
199,79|80|2
118,79|2
2360,221
2311,232|11|2|0|4
2366,579|8|2|9|271
2370,11|2|4|69|53
1783,4|34|43|17
2316,4
2012,2|6
2197,79|2
1759,8|2|39|9|13|6
2162,4|68|69
1780,2|6
261,11|271|2
1944,26|21|2|3
928,2|11|78
1332,21|2|3
2369,2|21
1648,35|2|76|77
940,4|17
1907,78|7|2|6
1554,2|6
157,35|2
160,34|2|4|3|21
2308,24|139|2
2363,2|0|29
2371,26|21|2|3
730,3|2|11|21
482,2|11
481,11|2|4|15|6
283,456|2|52|43|138|4
1512,61|179
2059,11|8|2|85|9
2554,8|2|39|9|4|13|15
1917,2|76|77
943,8|2|11|9
1395,21|2|3
1192,2|11|21
2010,586|221
2310,26|22|21|2
2110,3|2|30
77,3|2|21
182,2|271
2465,0|2|4|43
2172,8|2|9|84|76|23
2312,8|2|9|10|4|271|15
1901,5|8|4|9
1913,93|2|7|6
2367,8|85|54|10|9
268,2|11
119,288|2|4|43
1578,2|11
1384,21|2|3
201,2|13
2551,261|193|14|9|12|61
1773,8|2|9|10|222
1561,2|6
2013,2|11|55|53
1776,2|11
2518,2|43|38|22|4
1457,21|2|3
1627,146|2|0
1775,24|2|23|77
2241,147|2|30|13
2568,79|8|2|9
408,11|8|2|40|9
1769,79|2|55
1394,11|0|2
1898,11|8|2|85|9|84
1895,11|0|26|2
1513,12|75
266,8|2|1|9|24|311
2365,2|134
1333,2|3
474,2|268
472,79|2
2378,79|2
2177,12|75
1154,2|21
951,2|23
2447,8|9|21|2
596,40|2
2256,146|2|11
270,2|11
605,8|84|85|9
2240,267|22|0|2
1777,22|55|2|1
2200,111|2|106
1153,579|9|2|11
1785,2|13
2406,190|2|13
2379,4|68
1781,18|19|20
567,79|2
2239,79|2
568,11|8|220|2|39|9|61
937,2|11|55|26
285,2|6
2014,11|557|2|0|4
476,15|11|4|2
1637,11|8|2|39|9
2245,146|2|11
1946,40|2
1393,79|2|23
276,11|271|2|6
1449,8|2|11|9
2375,11|8|2|54|9
477,586|221
2021,15|11|4|2
1791,2|3
777,4|17
2112,2|0
770,104|31|2|70|4|15
1562,80|86|52|2|4|79
2333,8|2|11|9
945,79|2
2174,8|85|54|9
2332,8|2|40|9|30
1788,146|152|2|0
1608,15|9|4|579
2175,79|2
2377,79|2
2215,5|2|210|4
1398,2|11
1974,2|0|29
779,8|2|11|9
949,15|11|4|2
79,11|8|2|9|84
1316,102|12
85,40|2
2019,29|271|2|13
2386,5|11|2|4|0
277,79|2|11
2382,2|52|4|112|17
1638,2|457|77
1576,586|221
469,78|2|26|6
1445,102|12
1619,586|221
